"BATHINDA: The arrest of two narcotics smugglers by the Amritsar police four days ago is likely to trigger off another controversy. The smugglers have reportedly confessed to their association with Narottam Singh Dhillon, a nephew of former chief minister Parkash Singh Badal.At a press conference late Friday evening, Muktsar SSP Surinder Pal Singh said Thana Singh, a smuggler, had confessed to the Amritsar police that Dhillon was their ""financier and partner"".The smugglers had also confessed to their links with J&K terrorists and ISI agents. Quoting the report sent by the Amritsar police, the SSP said they had number of hideouts in Rajasthan, Delhi and Punjab and regularly met at these places to carry out their activities.The report also stated that Dhillon was involved in various anti-national and subversive activities.Interestingly, while the Muktsar SSP claimed that a case was registered against Dhillon at Amritsar, SSP of Amritsar H S Sidhu denied this.Sidhu, however, admitted that Thana Singh had named Dhillon as his financier and had disclosed his links with the ISI and smuggling of weapons. But he said no case had been registered so far. Sidhu said the interrogation report was a secret document and it was not supposed to be made public.He said the report was sent to Muktsar police so that it could help them to dig out more facts about Dhillon. The Akali leaders here, however, said the Muktsar police were trying to use police ""revelations"" to get Dhillon''s police remand extended. Dhillon was remanded to police custody till July 5 for his alleged links with ISI, narcotics business and in a case of alleged involvement in counterfeit currency, which was registered at Lambi police station last month.SSP Surinder Pal, however, denied the charge. Muktsar SP Amrik Singh Waraich said he had no information about this case."	0
LUCKNOW: Six bonded labourers were rescued from their masters following a raid at Katka Khurd village in Sandila on Tuesday morning. This newspaper had higlighted the plight of the labourers as told by one of them, Gijraj, who had escaped after a decade-long nightmarish experience in the captivity of influential Thakurs.Ironcially, despite the recovery of six of them from the custody of the village pradhan Jaskaran Singh and his associates Rajendra Singh and Chandel Singh, no FIR was lodged about the incident with the local Attrauli police till late Tuesday.As the matter was related to labour law, the sub-divisional magistrate (SDM) Sandila, SP Singh, had to file his report on the basis of which action was to be initiated against the accused.However, the allegations are that the SDM was working a safe passage for the accused in consultation with the district labour Insepector (DLI) and was yet to submit a report with the police for further action. It has also been alleged that six persons were initially taken into custody out of whom three had already been set free. The accused, villagers claim, are closely associated to a influential politician of the ruling coalition.Efforts to contact SDM Sandila SP Singh, DM Hardoi and even commissioner Lucknow AK Singh proved futile. While the DM Hardoi was said to be in Sandila for some official work, the reporter was directed to contact SDM Sandila. When contacted, the office staff of SDM Sandila said, aSaheb chetra mein haina (SDM is in the field). The Commissioner Lucknow SP Singh, his staff claimed, had left to attend a marriage and expressed his inability to help in the matter.The DIG Lucknow Range AKD Dwivedi who was contacted for comments in the presence of the labourers in Katka Khurd village on Monday night had expressed his willingness to get the complaint verified by senior officers. A raid was ordered this morning and six labourers recovered. The DIG, told TNN that all of the rescued labourers had in their statement admitted that they were being exploited. Three of them, according to the DIG, were not even in their senses. aOne was even unable to identify the world around him and could barely identify a currency note,a Dwivedi said.It may be mentioned here that Gijraj was taken away by the pradhan of Katka Khurd some ten years ago from Charbagh and held captive. He was rescued with the help of a local villager pursuing his post graduation. Gijraj was brought to Peoples Union for Human Rights (PUHR) which verified his claims after a visit to the village. A letter was sent to the NHRC and a report sought from the CO Sandila. That is still to come.	0
NEW DELHI: The Union home ministry is concerned over attempts by several Left extremist organisations within the country to create ''compact revolutionary zone'' from Nepal to Andhra. A recent report of the ministry claimed that the Peoples War Group and the Maoists in Nepal are making efforts to spread to new areas and carve out the zone, which will run from Nepal to Andhra through Bihar.It said that the Maoist Communist Centre and the Communist Party Marxist Leninist-Peoples' War, both banned under POTA, continued to make ''strenuous'' efforts to increase their areas of influence, streamline their organisational functioning and militarise their underground apparatus.They accounted for 85.9 per cent of Naxalite violence and resultant deaths which stood at 482 last year against 564 in 2001. ''Their primary motive together with the Communist Party of Nepal (Maoist) is to spread into new areas to carve out a 'compact revolutionary zone' spreading from Nepal through Bihar and the Dandakarania region to Andhra Pradesh,'' the report said.	1
NEW DELHI: Zambia has assured India of its support for a permanent seat in an enlarged UN Security Council and condemned terrorism in all its forms.This was conveyed by Zambian President Levy P Mwanawasa on Thursday to Lok Sabha Speaker Manohar Joshi, who is leading a Parliamentary delegation to Lusaka.Mwanawasa said the two countries shared a common stand on various issues and Zambia had signed the OAU Convention against terrorism.He said though Zambia was not a target, it could become a victim of terrorism in future.Joshi briefed the president about Pakistan sponsored cross-border terrorism, an official release here said.India has decided to donate 10,000 tonnes of non-Basmati rice to Zambia which would start being delivered soon, Joshi said. Mwanawasa said his country was keen to learn from India''s experience in boosting food production.He also told Joshi that Zambia, which was suffering from a high level of HIV/AIDS cases was trying to mobilise its resources to fight the pandemic, but given the constraints it hoped to get assistance from the international community.Looking forward to visiting India, Mwanawasa expressed the hope that interaction between of the two countries would increase in the Commonwealth Parliament Association, Inter-Parliamentary Union and through bilateral visits.The delegation included three MPs - K P Singh Deo, Dinesh Trivedi and Kirti Azad - besides Indian High Commissioner Yogesh Gupta and senior officials of Lok Sabha Secretariat.	0
JAMMU: Militants attacked the house of a National Conference leader and kidnapped a special police officer in Rajouri District of Jammu division, official sources said here on Monday.Militnats fired on the house of Talib Hussain, MP at Fatehpur on Sunday night, the sources said, adding the leader was not present at the time of attack.They said the guard retaliated and the exchange of fire continued for nearly one hour without any casualty.In another incident a group of militants kidnapped SPO Mohammad Hanif in Darhal area during the period, the sources said, adding the SPO was on leave for five days.A hunt has been launched to trace the SPO, they said.Report from Poonch district said some militants entered the house of a CRPF jawan at Faisalabad in Surankote area and injured him with sharp edged weapon.The jawan was later admitted in sub-district hospital at Surankote.	1
AHMEDABAD: The Bhavnagar district police arrested Congress leader Aniruddhsinh Gohil and two of his accomplices on charges of masterminding a break-in at the premises of his business rival and fellow Congressman Jaydevsinh Gohil of Vartej in Bhavnagar.Incidentally, Jaydevsinh's brother K K Gohil is the owner of Tanna Travels and Rajdeep Travels, which operate bus services between Rajkot, Bhavnagar and Ahmedabad.Both the parties own hotels and petrol stations on the Rajkot-Bhavnagar road and have been rivals in business. According to the complaint lodged by Jaydevsinh's wife Vishnuba at the Vartej police station, the incident occurred on March 9, when five intruders broke into their bedroom around 2.30 am. Vishnuba alleged that the intruders shut her in the bathroom and attacked her husband with sharp weapons, injuring him on the head. She also alleged that they decamped with gold and silver ornaments, and Rs four lakh in cash. The entire robbery has been estimated at Rs 7.80 lakh.aThe police tracked down the crime to Aniruddhsinh, after an informer identified him and two others as key conspirators who had originally planned to kill Jaydevsinh's brother KK Gohil,a said superintendent of police Anupamsinh Gehlot. Aniruddhsinh was arrested on Sunday, while his accomplices Surendrasinh alias 'Kaanbha' and Firoz, who owns Gujarat Travels, were arrested earlier. Aniruddhsinh owns Rangoli Park hotel on the road which is adjacent to another garden restaurant owned by Jaydevsinh.	1
"LUCKNOW: While promising to bring transparency in the overall taxation system, minister of state for finance Gingee N Ramchandran on Friday said that most of the states would introduce the Value Added Tax( VAT) from this year as part of the tax reforms. ""When we are moving towards a liberalised economy, the society would also follow suit,"" he said.After inaugurating the new building complex of the Direct Taxes Regional Training Institute, the minister said: ""The tax-paying system will become more transparent and we will concentrate on core sectors.""Coming to tax reforms, Ramchandran said that as far as direct and indirect taxes were concerned, several measures were being taken to streamline the system and ultimately to encourage voluntary compliance with laws.The tax reforms would continue to meet various situation that arise from time to time, he said. Praising efforts of the government in this direction, the minister said: ""While enhancing the standard deduction limit and removing the surcharge on income tax, we have initiated a package of well-conceived measures to make taxation more friendly.""Speaking about important reforms that would be taken up immediately, the minister said that the government would concentrate on core activities like revenue mobilisation, replacement of the present discretion based system for selection of returns.He said that by directly crediting all refunds to bank account of tax-payers the department had paid Rs 19,409 crore up to February 2003. This amount was Rs 5700 crore more than the last year's, the minister said.On direct tax collection, Ramchandran said that there was 17 per cent growth in 2000-01 over the previous years and it came down to 1.4 per cent in 2001-02 when compared to the previous years.In the current year, he said the gross collection was Rs 77,938 crore till the end of February 2003 against Rs 63,667 crore of last year. However, after payment of refunds to the tune of Rs 19,409 crore, the net collection was Rs 58,529 crore as against Rs 49,953 crore last year, showing a growth of 18 per cent, Ramchandran said.About Uttar Pradesh and Uttranchal, he said that the total collection was up nearly by 13 per cent this year. The actual collection, he said, was Rs 4614 crore as against Rs 4039 crore last year. Collection of corporation tax had gone up from the last year's Rs 2900 crore to Rs 3343 crore this year, he added."	0
"LUCKNOW: The state government is planning to approach Pakistan, Nepal and Bangladesh which are potential buyers of its agriculture produce. Besides, there is a plan to export more rice to Nepal and sugar and other commodities to Pakistan.Giving this information to Times News Network here recently, a senior official of the agriculture department said that consultations with officials of these countries would begin soon.The state government would also approach the Centre for the removal of impediments coming in the way of boosting trade ties with neighbouring countries, he added.Despite the fact that sugar and rice of Uttar Pradesh were in high demand in foreign countries, their export could not be boosted due to apathy of previous governments, the official said and added ""had the government met demands of those nations, it would have boosted foreign exchange"".Besides, the state government had also decided to apprise farmers about the requirements of international trade, he said and added if the government really wanted to compete at international level, it would have to achieve the production target of 571 lakh tonne of foodgrains. The state produces 432.36 lakh tonne of foodgrains every year. This quantity may be sufficient to meet local requirements but it is not enough to meet the global demand.At a meeting held at Krishi Bhawan recently, agriculture secretary AK Bit said that it was essential for the government to bring more areas under cultivation. As of now the state has 168 lakh hectare under cultivation. The secretary also felt that the state should expand cultivable land up to 171 lakh hectare.The official, however, expressed concern at the increase in the number of marginal farmers. The state has 2.16 crore farmers. At the meeting, the agriculture officials also laid stress on the need for strengthening the animal husbandry department for increasing agriculture production.Officially, 72 per cent of the work force in the state survives on agriculture and of this 19 per cent are landless labourers. Nearly 10 per cent of the people own 45 per cent of the land in the state."	1
BANGALORE: A 35-year-old man killed his aged mother for jewels in their house located near Kodihalli in Jeevanbimanagar police station limits on January 21. The murder came to light after the accused was arrested on Tuesday.On January 21, Narasimhulu strangled his mother Venkatalakshmamma when she was asleep and escaped with her gold jewellery. Before leaving, he dragged Venkatalakshmamma's body to the bathroom and made it look like the job of habitual offenders.The deceased's son-inlaw Shivashankar suspected Narasimhulu and the latter was picked up.During questioning, he confessed to the crime and the jewels were recovered from him.	1
MUMBAI: The Unit Trust of India (UTI) has announced a fresh package to woo US-64 investors to stay put after the Centre-sponsored guaranteed returns package expires on May 31, 2003.UTI chairman M Damodaran on Tuesday announced that all US-64 unit holders will have the option to convert their units to 5-year, tax-free tradable bonds that would effectively offer higher returns than other bonds of a similar tenure.The officials added that the government will announce a series of steps in this regard, including the coupon rate of these five-year bonds, though market analysts estimate this to be in the range of 5.5 to 6 per cent.According to UTI officials, it would make sense for an individual investor to convert his units to bonds as these bonds can potentially yield better returns.UTI officials said they expected US-64 prices in the secondary market to appreciate considerably in the near-term, because of this option of a 5-year tax-free bond. Trading in US-64 started on Tuesday and indicative bids were quoted in the range of Rs 9-10.''Since these bonds will be tax-free, banks, financial institutions and corporates will find this paper quite attractive vis-a-vis a similar government paper, which will have lower effective yields,'' said D S R Murthy, executive director, UTI.Damodaran has clarified that investors of US-64 eligible to convert units to tax-free, tradable bonds include those holding up to 5,000 units, those holding above 5,000 units (both classes have different assured returns from the government) and also those who buy the units from the secondary market. He has clarified that units purchased between November 11, 2002, and January 22, 2003, will continue to be traded and repurchased at the net asset value based price and will not be offered these bonds.The newly formed UTI Asset Management Company and the Trustee Company held its first board meeting on Tuesday. Discussions were held on operational details of UTI-I and UTI-II. UTI Asset Management Company, which is the sponsor company for UTI-II schemes, will have Damodaran as the chairman and managing director with effect from February 1, 2003. Other part-time directors on the board include S H Bhojani, J S Mathur and B D Sumitra, chief financial officer, SBI.	0
LUDHIANA: The unorganised small scale and tiny hosiery units seem to be in a combative mood over the alleged hand of organised textile sector in bringing this industry into the excise net as announced in the Union Budget recently.The matter came to head before ongoing three-day bandh observed by local hosiery industry against imposition of the new measure.During the meeting held at Shivpuri Mandir, knitwear, textile and allied industries (FEKTAA) president Vinod Thapar alleged that the Union finance ministry, at the behest of India Cotton Mills Federation (ICMF) comprising big players, took the unpopular step. More than 2,000 hosiery manufacturers attended the meeting.Talking to Times News Network, chairman, national textile committee, CII (northern region), SP Oswal dismissed the charges saying that the representations by their industry to the Union government in this regard had been going on for a couple of years demanding level playing field. Pointing out exemptions in the case of some processes, Oswal said their contention was to extend the duty which, for instance 12 per cent in the case of woven garments, to entire value chain. Notably, both segments had been involved in publicity war over the issue previously. The ICMF had, through the press advertisement, sought imposition of excise duty at every stage of production from cotton ginning to production of readymade and knitted garments. It was also projected that all CENVAT credit must be given only on the strength of proper duty paid documents with a view that an unbroken chain would ensure increase in the government revenue from the textile industry substantially.A quick rejoinder in the form of advertisement issued by FEKTAA had opposed this. They alleged that withdrawing exemptions on knitted fabrics and garments was a ploy to enable big fish to eat up small ones thus rendering millions of handloom weavers jobless. FEKTAA also maintained that weaving and knitting industries were entirely different in nature and infrastructure, contrary to what the ICMF claimed. While the latter being run in an organised way was managed by multinationals and big houses whereas the former comprised very small and tiny unorganised sector. Moreover, the SSI units would not be able to cope with increased formalities of the excise department.	1
"ISLAMABAD: Pakistan''s Opposition parties brought the National Assembly to a standstill as they rejected the controversial Constitutional amendments promulgated last year by President Pervez Musharraf and refused to accept its copies.After uproarious scenes late on Wednesday, Speaker Chaudhry Amir Hussain adjourned the 342-member National Assembly and asked the ruling and Opposition parties to reach an agreement on the issue. Opposition leaders later said they would continue their protests until the government agreed to delete the Legal Framework Order, under which the amendments were constituted, from the Constitution and bring the controversial presidential decrees it contains to Parliament for approval. The Opposition parties - former premier Benazir Bhutto''s Pakistan Peoples Party, deposed prime minister Nawaz Sharif''s Pakistan Muslim League and Islamic party alliance Muthahida Majlis Amal have formed a steering committee to continue their fight against the LFO.The LFO legalised the referendum held by Musharraf under which he was elected for a five-year term and conferred him powers to dismiss the Parliament and the government. Trouble broke out in the National Assembly after the government for the first time distributed the copies of the amended Constitution containing the LFO. The issue remained controversial ever since the National Assembly was constituted last year as several members of the House took oath under the 1973 Constitution without containing the LFO. As the slogan-shouting intensified, Speaker Hussain adjourned the House twice to let ministers persuade the Opposition to end its protest. Finally, the Speaker adjourned the House until Friday -- giving a day''s time to come to terms. The Assembly witnessed unprecedented noisy scenes on Wednesday after copies of the Constitution containing the LFO were tabled in the House with Opposition members shouting ""no LFO, no"" and ""go Musharraf, go"". A woman member of the PPP stole the show by being the first to reach the Speaker''s rostrum and return the Constitution''s copy while Liaqat Baloch of the MMA denounced the LFO. For pro-military Pakistan Muslim League-Quaid (PML-Q), Prime Minister Mir Zafarullah Khan Jamali said it backed the LFO and would not take it back. Information and Media Development Minister Sheikh Rashid Ahmed said the Opposition parties, by their protest on the LFO, had diverted attention from more important issue of foreign policy which was scheduled for a debate on Wednesday. ""In the current situation, I think the issue of Iraq was one of the important issues of the region which should have been discussed and the Opposition should have given fruitful suggestions to the government to take decision whether the government should support Iraq or not,"" he said."	1
KOLKATA: In view of the spate in activities of the Peoples War and the Maoist Communist Centre in Bankura, Purulia and West Midnapur, the West Bengal government has decided to strengthen the intelligence network in Bankura district by creating new posts for sleuths.The decision would be finalised in the state cabinet on June 24. According to the official sources, posts of four inspectors and 10 sub inspectors will be created for the district intelligence branch.The fund-starved finance department had asked the home department to fill up posts with the surplus staff of the Kolkata airport police district or the fifth battalion of the state armed police. However, the proposal did not hold ground as there are no surplus staff available.So the home department has proposed to create all the additional posts citing urgency of the situation. Recently ultras exploded a landmine at Jhaldah in Purulia close to Jharkhand. Both MCC and PW have made inroads in the jangal mahals of Bankura-Purulia and Belpahari-Bashpahari zone of West Midnapur and killed some CPM activists. The judicial department has proposed change in the Criminal Procedure Code to stop the harassment of undertrials and curb corruption in the criminal justice system.The department has proposed to allow accused persons to offer 'money deposits or government promisory notes as security' before the courts instead of taking help of professional sureties. The present practice stipulates that designated persons stand as sureties on behalf of the accused persons assuring that they would be financially liable if the accused jumped the bails and refused to turn up in court.	1
"ISLAMABAD: In a cautious response to India's suggestion for sharing intelligence on the activities of militant groups, Pakistan on Saturday called for creation of a ""constituency for peace"" and said that such things could be considered ""if there was meeting of minds at the top"". In a guarded reaction to comments by External Affairs Minister Yashwant Sinha suggesting intelligence sharing under joint mechanism, Pakistan Foreign Minister Khurshid Muhammad Kasuri said the two countries could do a lot of things together but a ""meeting of minds"" as necessary for such initiatives.""May be lot of things can be done. But what is more important is creation of a powerful constituency for peace,"" he told the Indian correspondents here over phone from Lahore. He said for such steps, ""a meeting of minds"" was required, specially between the leaderships of both the countries. Kasuri also said that Pakistan would appoint the High Commissioner to India soon. Pakistan Prime Minister Mir Zafarullah Khan Jamali has told the media in Karachi two days ago that a decision would be taken on High COmmissioner to India in consultation with Kasuri. On the delay in the resumption of flight services between the two countries as well as Pakistan granting airspace, he said such things needed to be discussed by civil aviation officials on both sides, adding that such issues can be amicably resolved after appointment of High Commissioner."	0
"KOHIMA: The NSCN (I-M) has ruled out surrender of arms ahead of the next round of dialogue expected to be held abroad between the organisation''s leadership and the Centre''s special emissary K Padmanabhaiah later this month. Expressing regrets that ""irresponsible utterances"" from the Central government representative were still persisting, the NSCN (I-M) leadership in a statement on Friday said, ""it would be unfortunate for all if the atmosphere which was already essentially conducive to the process, was vitiated.""""It should be remembered imposition in any manner from either side will not work,"" the statement said.NSCN (I-M) alleged despite their statement on January 24, 2003, wherein they hoped ""the Government of India would appreciate the Naga''s sincerity, their firmness in their commitment to the process and their modesty, the Indian government has tended to presume upon it and is indiscreetly pushing towards arms surrender.""The statement said the Government of India should know it was not the ""time anymore to talk about the Indo-Naga issue out of turn,"" but to take a bold decision.They also reminded the Government of its solemn commitment that it would, ""not talk with any group except the NSCN"" and warned that ""failure to honour the commitment may therefore be disastrous, nay, it may bring end of everything.""Meanwhile, the Centre''s special emissary K Padmanabhaiah said earlier this week in New Delhi that the question of laying down of arms would arise only when a ""final settlement"" was reached."""	0
"BANGALORE: CM S M Krishna on Monday warned teachers against meting out inhuman treatment to children. Launching the ''Coolieyinda Shaalege'' (from work to school) programme, he said incidents of teachers harassing students were increasing. Indirectly referring to the recent sexual harassment incident in Rajanakunte Government Primary School in Bangalore outskirts, he said, ""Harassment of students should stop.You (teachers) should inculcate dedication and imbibe pat ience in your work. Otherwise, it will leave a permanent scar on children''s psyche."" Pledging that all out-ofschool children would be brought back to school by June 2003, he said the target was to ensure that these children completed five and eight years of schooling by 2007 and 2010, respectively. He urged the education department to extend the mid-day meal scheme to all parts of the state, and added the government was committed to make Karnataka a child labour free state by 2007. The ''Coolieyinda Shaalege'' programme is one of the several launched by the primary education department to take out-of-school children back to school. ''Chinnara Angala'', ''Baa Marali Shaalege'' and ''Samudayadatta Shaalege'' are the other programmes that have been launched for universalisation of primary education and the importance of community participation. Robert Maria Clement Chief Minister S M Krishna speaks to children now being enrolled into school as part of the ''Coolieyinda Shaalege'' programme launched in Bangalore on Monday. Primary and Secondary Education Minister B K Chandrashekar and Mayor C M Nagaraj look on."	0
"MUMBAI: To strengthen parliamentary democracy and bring about homogeneity in the functioning of various state legislatures across India, the five-day 66th annual All India Presiding Officers'' Conference 2003 would be held here from February three.Announcing this on Saturday, Maharashtra Assembly Speaker Arun Gujrathi said over 400 representatives comprising presiding officers and deputy presiding officers, secretaries and concerned staff would be participating in the conference.On the opening day, a conference of legislature secretaries would be held with the inaugural remarks from Maharashtra Legislature Secretary and address by secretary-general, Lok Sabha, the Speaker told reporters.On February four, Lok Sabha Speaker Manohar Joshi would address the presiding officers preceded by an inaugural speech by Gujrathi. Prior to that Joshi would be given a guard of honour by state police.Two seminars on ""Changing dimensions of zero hour--how to make it more productive?"" and ""Parliamentary privileges and the publication of proceedings of the legislatures by the media"" would be held on February five. The seminars, in which presiding officers would participate, would be held in-camera.On February six, a seminar titled ""Golden Jubilee of Indian legislatures--role of legislators and media in enhancing good governance and development"", would be held in which presiding officers, MLAs and MPs and journalists would participate, Gujrathi added."	0
NAWADA: With a view to establishing peace in the violence-prone Nawada district, the district administration has taken steps to close the sources of income of the gangsters involved in the exercise. As a result, the police administration fished two puddles situated at Birnama village under Kashichak police station of the district on Thursday evening.Earlier, dreaded gangster Ashok Mahto had scattered fish seeds in about 45 government tanks, ponds and puddles at gunpoint with a view to earning a huge amount in three months. This had caused tension, including caste tension in the area. On getting information, the district administration conducted a survey of the ponds and banned fishing.Over the issue of the possession of the tanks, Ashok Mahto gang had attacked Bellarh village and opened several rounds of fire. Following the shooting incident, the then ADGP Ashish Ranjan Sinha had held a high-level meeting with district officials and issued directives to remove the possession of the tanks from the grip of the Mahto gang, thereby stopping their sources of income.According to the Nawada Sadar SDO, Nagina Sharma, on the directive of Nawada DM N Vijayalakshmi and SP Bacchoo Singh Meena, the fishermen fished 87 kg of fish from the two ponds which was sold for Rs 2,700. Fishing work went on for 27 hours. As per the directive, fishing was done in the presence of Nawada SDPO Chourasia, Chandra Shekhar Azad, Warisaliganj and Kashichak circle officers A N Mandal and Kumar Amarkant, officers in-charge of both the police stations and Special Task Force and CRPF jawans.	1
MANSA: Once the name of complainant in the First Information Report (FIR) against Parkash Singh Badal''s family in the corruption case was exposed, Akali party leaders of Mansa area are up in arms against the complainant -Balwant Singh of Dhalewan village of this district.Balwant Singh is son of Sukhdev Singh who was a member of Punjab Pardesh Congress Committee.Balwant Singh was nominated as director, Barren Land Development Corporation, on June 19 and he had made a complaint against Badal''s family members to the chief minister on June 24.In a press conference at Mansa on Wednesday, senior Shiromani Akali Dal (B) leader Sukhwinder Singh Aulakh alleged that Balwant Singh was very close to Bharat Inder Chahal, the media advisor to the chief minister. He said Chahal was instrumental in getting a complaint against Parkash Singh Badal and his family members though Balwant.Sukhwinder Singh produced a number of documents relating to properties owned by Chahal to prove the proximity between the two.The Akali leader alleged that Dalerwala in Mansa district was the ancestral village of Chahal where he had a number of properties which were under the possession of tillers for over last three decades.It was Balwant Singh who was given a power of attorney by Chahal for the management of the land. Using this power of attorney, Balwant Singh transferred a major portion of these properties in the name of about 12 tillers through registered sale deeds on September 10, 16 and 27 last year.Providing the photo copies of the registered sale deeds which showed that the properties were sold for about Rs 9 lakh, the Akali leader said that all this revealed proximity between Chahal and Balwant Singh.He accused Chahal of recycling his ill-gotten money through Balwant Singh using his ancestral land in the area.Sukhwinder Singh alleged that Balwant Singh was awarded with the directorship of a corporation as he agreed to complain against the Badal family.A number of attempts to contact Chahal proved futile.	0
KOCHI: Union Minister of State for Law and Justice P C Thomas on Friday said the judicial reforms bill would be introduced in the next session of Parliament.Talking to reporters at Ernakulam press club here, he said a conference on the infrastructure development in courts in Kerala would be convened on July 2 either at Ernakulam or Thiruvananthapuram.High Court, state government and justice department officials would be attending the conference, he said.Pointing out the need for modernisation and computerisation in courts, he emphasised the need for a ''facilitation centre'' in the High Court to avoid the delay in obtaining information on court matters to the people.On the code of conduct of judges, he said this could be included in the proposed bill to the brought in the parliament.On the demand for a high court bench in Thiruvananthapuram, the minister said he had received memorandums for starting a High Court bench in Kozhikode also.Thomas said though he was handling a different portfolio, he had already taken up the problems of farmers with regard to the falling prices of their produce with the concerned minister.	0
MUMBAI: After their usual Friday prayers, Mumbai's Muslims offered special prayers for the ainnocent civilians of Iraq'' who are under attack by US-led forces.Ulema Council secretary Zahir Abbas Rizvi said that there were additional prayers mosques all over the city for peace and for the well-being of the people of Iraq. aWe prayed that there should be no casualties, and that everything should be settled in a peaceful manner,'' he said, adding that the war was unjustified and must stop.aThere is a hatred against President George Bush, not just in my community but among many people all over the world.'' Calling the war as atotally unjustified'', the ulemas urged the world community to come together to astop the American forces from its dictatorial rule and pressurise it in every possible way to withdraw from the war''.aIf America is allowed to continue with its imperialism, then the world will have to bear far-reaching consequences, which shall be out of control at a later stage,'' the ulemas warned. Educationist Syed Anwar Mussanaemiya said, aWe hope that Bush and his army are defeated, and that the sovereignty of Iraq held up against the tyranny of the American President.'' He added that Iraq was significant for Muslims, because it was the third most sacred place after Mecca and Medina.''	1
THIRUVANANTHAPURAM: Kerala on Thursday alleged that Tamil Nadu has violated the Parambikulam-Aliyar water sharing agreement between the two states by drawing excess water.However, Tamil Nadu has held that they were not violating the agreement, Kerala Irrigation Minister T M Jacob told the state Assembly while replying to a submission moved by Congress'' K A Chandran seeking urgent steps to review the 32-year-old agreement.The period of review as per the agreement was after 30 years, Jacob said.The agreement, signed in 1970, with retrospective effect from 1958, should have been reviewed in 1988, he said, adding, eight rounds of talks between the two states had been held in the matter since then.Jacob said a technical expert committee, with members from both states, had been constituted following a ministerial level meeting in June 2002. Though the committee had met twice, it was yet to submit a report, he said. A ministerial level meeting to review the agreement would be called after receiving the committee''s report, Jacob said.Several areas of north Kerala were experiencing drought conditions due to poor water flow to the state, he said, adding, the government wanted a review of the agreement as soon as possible.	0
NAGPUR: The heat wave here claimed 13 more lives during the last 48 hours. Most of the dead were unidentified vagrants and the police recorded the cause of death as accidental. The delay in the arrival of the monsoon has extended the agony of people in central India with the temperature hovering at about 45 degrees Celsius in most places. For the first time in the recorded history of the city, the mercury on Thursday touched 47.7 degrees Celsius.The previous day's temperature of 47.2 was recorded on June 10, 1931, officials of the meteorological department said. In Andhra Pradesh the heat wave toll mounted to 1,401,with 84 more deaths being reported on Monday.	0
"NEW DELHI: The CBI has sent another request to the Italian Government to verify reports that the main accused in the Bofors payoff scandal Ottavio Quattrocchi was in that country even as the probing agency asked Interpol to issue a fresh ""Look Out"" notice for him.""We have asked the Italian government to verify reports that Quattrocchi was in Italy after he left Malaysia on December 14 to meet his daughter,"" CBI Director P C Sharma said here.""We are also in constant touch with our Mission in Rome to know the whereabouts of Quattrocchi. The mission staff has been taking the issue with relevant quarters with the authorities in Rome,"" Sharma said.The CBI had come for a surprise on December 13 when Malaysian High Court had turned down the plea for review of the sessions court verdict throwing out the extradition case, saying, ""The offences of (cheating and corruption) alleged to have been committed by Quattrocchi in India are open to doubt.""India, which went for review at the Court of Appeal, through the Malaysian Attorney General had contended that the order was passed by the high court and the sessions court without the case being given a proper hearing for extradition of Quattrocchi. However, during the hearing in the Court of Appeal it was learnt that Quattrocchi had already left Malaysia and since then his whereabouts are not known."	0
JAMMU: In a major seizure, security forces recovered 26 kg of explosive and five anti-personnel mines during search operations in Poonch and Doda districts of Jammu division during the last 24 hours, a defence spokesman said here on Sunday.Security forces recovered five anti-personnel mines, 20 kg explosives, 26 electric detonators and four remote control devices and one pre-timed improvised explosive device (IED) in Surankote area of Poonch district.In another search operation in Banihal area of Doda district, the security forces recovered six kg of explosives, the spokesman said. Troops also busted a hideout in Surankote area and recovered one mobile phone, one radio set and one identity card of J and K police.	0
"NEW DELHI: Reports of the sequencing test of a 42-year-old New Zealand national and a seven-year-old girl have been found to be negative for SARS, a health ministry official said on Sunday.""The tests conducted by doctors at NICD on their samples for the corona virus which causes SARS turned out to be negative. Neither of them was infected from SARS,"" Director General Health Services S P Agrawal said.The virus found in the samples of both the cases ""does not fit into the definition of SARS"", he said.The New Zealander who had transited through Bangkok was still in Ram Manohar Lohia Hospital and would be discharged soon with the advice of home quarantine, he said.His blood samples were earlier found to be negative but the urine and sputum samples were found to be positive, Agrawal said the patient had been in contact with his brother who has been quarantined in Australia for having travelled to an affected area.The girl from Gurgaon, who returned to India from Beijing with her parents on April 5, has also been found negative for SARS, Agrawal said.Nausheen, who lives with her parents in Beijing, was not infected with SARS, he said adding she had symptoms of cough and cold and was earlier taken to All India Institute of Medical Science on April 17 after she developed fever. The family from Gurgaon, was in Beijing and returned to the country after the SARS scare."	0
